0.4749143123626709,0.8473268747329712,0.33529534935951233,0.7689113020896912,0.2723129093647003,0.6488218307495117,0.2586408257484436,0.519392728805542,0.2262246012687683,0.4221320152282715,0.42999187111854553,0.5407705307006836,0.4216950535774231,0.35506874322891235,0.42109084129333496,0.24440070986747742,0.42540279030799866,0.15602847933769226,0.5290554761886597,0.5557278394699097,0.5603717565536499,0.3616945147514343,0.5830839276313782,0.23681756854057312,0.6052291393280029,0.1418623924255371,0.6023471355438232,0.593315839767456,0.6442290544509888,0.42973122000694275,0.667263388633728,0.31628113985061646,0.6866163611412048,0.2321104109287262,0.6586114168167114,0.6393271088600159,0.7424126863479614,0.5352187156677246,0.7948282361030579,0.46998274326324463,0.8401288986206055,0.415347695350647,0
0.5697277188301086,0.9180696606636047,0.4201804995536804,0.8238383531570435,0.3576100766658783,0.7028536796569824,0.36598750948905945,0.568246066570282,0.40081045031547546,0.47435420751571655,0.49344801902770996,0.5623685121536255,0.5392482280731201,0.3857935070991516,0.5666119456291199,0.2975533902645111,0.5933778882026672,0.23108062148094177,0.5949662327766418,0.5646520256996155,0.6340968608856201,0.3716007173061371,0.6587629318237305,0.26935067772865295,0.6816087365150452,0.19756823778152466,0.6737297177314758,0.5920137763023376,0.7033748626708984,0.4177597463130951,0.7225506901741028,0.3216841220855713,0.7370396852493286,0.2501121759414673,0.7372409701347351,0.6372922658920288,0.7573422193527222,0.5039204955101013,0.7648621201515198,0.43034350872039795,0.7689068913459778,0.3711591958999634,0
0.6917521953582764,0.9239314794540405,0.5320598483085632,0.8440203070640564,0.4627208113670349,0.7157591581344604,0.4557197690010071,0.5715721249580383,0.4544524550437927,0.4626466929912567,0.5870122909545898,0.595585823059082,0.6137759685516357,0.3760806620121002,0.6347783803939819,0.2622484564781189,0.6558889150619507,0.17665383219718933,0.696044921875,0.5919163227081299,0.7201452851295471,0.35037875175476074,0.7358666062355042,0.2186480462551117,0.7520807981491089,0.12246420979499817,0.7833700180053711,0.6084873080253601,0.8029280304908752,0.3984007239341736,0.8139388561248779,0.27692773938179016,0.825533926486969,0.18951115012168884,0.8497018814086914,0.6368201971054077,0.8581739664077759,0.4798242747783661,0.861784815788269,0.3833068013191223,0.8683240413665771,0.30623137950897217,0
0.5058549642562866,0.9445059299468994,0.3334982991218567,0.833113431930542,0.29397857189178467,0.6712512969970703,0.2919248044490814,0.5249412655830383,0.2703840434551239,0.4145970344543457,0.376593679189682,0.5559513568878174,0.3860149085521698,0.32769060134887695,0.4062913656234741,0.1990358829498291,0.43202531337738037,0.10969474911689758,0.5075547099113464,0.5544643402099609,0.5056397914886475,0.2994775176048279,0.5059537887573242,0.1607380211353302,0.5093361735343933,0.06174933910369873,0.6141499876976013,0.5767418146133423,0.6226016283035278,0.34425997734069824,0.6130403280258179,0.21284091472625732,0.603617250919342,0.12698432803153992,0.6891117691993713,0.619423508644104,0.6955674290657043,0.44717270135879517,0.683214008808136,0.3485528528690338,0.6682555079460144,0.28138983249664307,0
0.26191121339797974,0.9431602954864502,0.15187305212020874,0.7436747550964355,0.15030437707901,0.5732709169387817,0.20919489860534668,0.4288502037525177,0.23700720071792603,0.30575695633888245,0.2837163209915161,0.5277824997901917,0.3958916962146759,0.30407917499542236,0.47803619503974915,0.17375144362449646,0.5504482388496399,0.07910346984863281,0.40590396523475647,0.5817431211471558,0.5243980884552002,0.3318796157836914,0.6072970628738403,0.1724804937839508,0.6749827265739441,0.05469471216201782,0.5027962923049927,0.6500391960144043,0.6036266088485718,0.4329552948474884,0.6684450507164001,0.28234800696372986,0.7186110615730286,0.16592156887054443,0.5728092789649963,0.726554274559021,0.659266471862793,0.5700500011444092,0.7026975154876709,0.46461984515190125,0.7392991781234741,0.374808132648468,0
0.5115758180618286,0.9190704822540283,0.3529355525970459,0.7983583807945251,0.2746376395225525,0.665388286113739,0.27147847414016724,0.5307033658027649,0.30228954553604126,0.4400615692138672,0.3589521646499634,0.5168931484222412,0.36331069469451904,0.30543163418769836,0.37244364619255066,0.19824478030204773,0.3841661810874939,0.1143169105052948,0.47338080406188965,0.5060490965843201,0.470451295375824,0.26005545258522034,0.47293606400489807,0.133082777261734,0.48103541135787964,0.04173994064331055,0.5714029669761658,0.5172526836395264,0.5640071630477905,0.29206159710884094,0.5639576315879822,0.16623392701148987,0.5605524778366089,0.07709971070289612,0.651033878326416,0.5477488040924072,0.6447238922119141,0.36955851316452026,0.6338567733764648,0.26946592330932617,0.6227987408638,0.19467902183532715,0
0.6155796647071838,0.9970047473907471,0.5040050148963928,0.8817812204360962,0.43975138664245605,0.7449004650115967,0.3909611105918884,0.6263104677200317,0.34296679496765137,0.5412268042564392,0.5092822909355164,0.643710732460022,0.4760478734970093,0.44915467500686646,0.4650181829929352,0.3635933995246887,0.4616369903087616,0.29974591732025146,0.5850384831428528,0.6329358816146851,0.5726462602615356,0.4171413779258728,0.5728928446769714,0.31237703561782837,0.577917218208313,0.23662224411964417,0.6636157035827637,0.6470515727996826,0.6773940324783325,0.45904168486595154,0.6980716586112976,0.3577660918235779,0.7183388471603394,0.2821505069732666,0.7390317916870117,0.6819843053817749,0.7983521223068237,0.5749092698097229,0.8451758623123169,0.5116413831710815,0.8880380392074585,0.4628564417362213,0
0.6487273573875427,0.922094464302063,0.4668806195259094,0.9019732475280762,0.31886518001556396,0.8242020606994629,0.1878906488418579,0.7509472966194153,0.0709485411643982,0.7488025426864624,0.3747486472129822,0.6282362341880798,0.25784140825271606,0.4788339138031006,0.19489043951034546,0.3825432062149048,0.1576021909713745,0.3030809462070465,0.467201828956604,0.57765793800354,0.39874792098999023,0.3931373953819275,0.36413073539733887,0.27190548181533813,0.35115543007850647,0.17898884415626526,0.5576643943786621,0.5681844353675842,0.5262686014175415,0.39973875880241394,0.5209548473358154,0.2788190245628357,0.5250747203826904,0.18983855843544006,0.6402493715286255,0.5834692120552063,0.6846298575401306,0.4772692918777466,0.720771074295044,0.3997824490070343,0.7548160552978516,0.333481103181839,0
0.5812698602676392,0.9262449145317078,0.4012070596218109,0.7983473539352417,0.31998351216316223,0.6349311470985413,0.3134750723838806,0.45696768164634705,0.3049317002296448,0.33503803610801697,0.516045093536377,0.5186458230018616,0.5692492723464966,0.2905300557613373,0.6041592359542847,0.16799962520599365,0.6415624618530273,0.07550323009490967,0.6292278170585632,0.543490469455719,0.7131685018539429,0.311784952878952,0.7613017559051514,0.1779651641845703,0.8022445440292358,0.08345860242843628,0.709412693977356,0.580376148223877,0.7817695140838623,0.3755275011062622,0.8175598382949829,0.24657747149467468,0.8502427935600281,0.1574622392654419,0.7622177600860596,0.6279386878013611,0.8326135873794556,0.4782108962535858,0.8713945150375366,0.3888394236564636,0.9093082547187805,0.3206855058670044,0
0.40455442667007446,1.006891131401062,0.2758480906486511,0.9128307700157166,0.2079906463623047,0.7736086249351501,0.18146544694900513,0.6394383907318115,0.13061565160751343,0.5572988986968994,0.34611862897872925,0.6398620009422302,0.33159133791923523,0.46253788471221924,0.3259509801864624,0.36963093280792236,0.32756590843200684,0.2966022491455078,0.4453658163547516,0.6477183699607849,0.4572935700416565,0.4452502429485321,0.46364426612854004,0.33690524101257324,0.473533034324646,0.2605113089084625,0.5240433812141418,0.6820248365402222,0.566199004650116,0.5102855563163757,0.5898226499557495,0.4111793637275696,0.6066243648529053,0.33826136589050293,0.5833431482315063,0.7355432510375977,0.6456812024116516,0.6328818798065186,0.6822603940963745,0.5706204771995544,0.7139762043952942,0.5188838243484497,0
